Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2010" ,Report Creation Timestamp (EPT):, 11/02/2012 08:25:11 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/28/2010 24,08/29/2010 04,.000,73157.689000,5328.900,.00,5328.900
08/29/2010 01,08/29/2010 05,.000,67259.940000,5813.500,.00,5813.500
08/29/2010 02,08/29/2010 06,.000,63086.587000,6020.400,.00,6020.400
08/29/2010 03,08/29/2010 07,.000,60228.974000,6022.300,.00,6022.300
08/29/2010 04,08/29/2010 08,.000,58306.780000,5958.500,.00,5958.500
08/29/2010 05,08/29/2010 09,.000,57614.817000,5906.100,.00,5906.100
08/29/2010 06,08/29/2010 10,.000,57398.753000,5883.200,.00,5883.200
08/29/2010 07,08/29/2010 11,.000,57878.473000,5935.500,.00,5935.500
08/29/2010 08,08/29/2010 12,.000,59447.226000,6024.200,.00,6024.200
08/29/2010 09,08/29/2010 13,.000,64938.299000,6170.300,.00,6170.300
08/29/2010 10,08/29/2010 14,.010,71749.769000,6144.700,61.44,6144.700
08/29/2010 11,08/29/2010 15,.020,78722.286000,6099.400,122.00,6099.400
08/29/2010 12,08/29/2010 16,.020,85798.117000,6122.500,122.46,6122.500
08/29/2010 13,08/29/2010 17,.040,92387.500000,6092.900,243.71,6092.900
08/29/2010 14,08/29/2010 18,.050,97742.748000,6103.600,305.26,6103.600
08/29/2010 15,08/29/2010 19,.110,102184.131000,5854.400,644.02,5854.400
08/29/2010 16,08/29/2010 20,1.000,105629.463000,6059.601,6059.60,6059.601
08/29/2010 17,08/29/2010 21,1.000,108275.945000,6052.299,6052.29,6052.299
08/29/2010 18,08/29/2010 22,1.000,109471.436000,6101.599,6101.60,6101.599
08/29/2010 19,08/29/2010 23,.050,108120.590000,6115.000,305.87,6115.000
08/29/2010 20,08/30/2010 00,.040,104755.722000,6115.300,244.64,6115.300
08/29/2010 21,08/30/2010 01,.050,103702.036000,6110.000,305.62,6110.000
08/29/2010 22,08/30/2010 02,.020,99231.462000,6138.800,122.79,6138.800
08/29/2010 23,08/30/2010 03,.020,91629.802000,6073.600,121.47,6073.600
08/29/2010 24,08/30/2010 04,.010,83285.541000,5989.400,59.90,5989.400
08/30/2010 01,08/30/2010 05,.000,76357.750000,7149.400,.00,7149.400
08/30/2010 02,08/30/2010 06,.000,71547.662000,7241.600,.00,7241.600
08/30/2010 03,08/30/2010 07,.000,68581.592000,7336.600,.00,7336.600
08/30/2010 04,08/30/2010 08,.000,66782.731000,7432.600,.00,7432.600
08/30/2010 05,08/30/2010 09,.000,66902.763000,7506.700,.00,7506.700
08/30/2010 06,08/30/2010 10,.000,69783.225000,7463.900,.00,7463.900
08/30/2010 07,08/30/2010 11,.000,76095.587000,7393.600,.00,7393.600
08/30/2010 08,08/30/2010 12,.000,80950.384000,7645.000,.00,7645.000
08/30/2010 09,08/30/2010 13,.020,86763.773000,7619.300,152.39,7619.300
08/30/2010 10,08/30/2010 14,.020,93574.253000,7683.800,153.67,7683.800
08/30/2010 11,08/30/2010 15,.020,100532.999000,7638.800,152.81,7638.800
08/30/2010 12,08/30/2010 16,.020,106869.498000,7624.800,152.48,7624.800
08/30/2010 13,08/30/2010 17,.050,112176.688000,7699.000,385.06,7699.000
08/30/2010 14,08/30/2010 18,.250,116706.914000,7703.900,1926.02,7703.900
08/30/2010 15,08/30/2010 19,1.000,119929.764000,7527.400,7527.40,7527.400
08/30/2010 16,08/30/2010 20,2.000,121829.339000,7424.099,14848.19,7424.099
08/30/2010 17,08/30/2010 21,2.000,123021.926000,7422.699,14845.39,7422.699
08/30/2010 18,08/30/2010 22,2.000,121948.525000,7393.099,14786.19,7393.099
08/30/2010 19,08/30/2010 23,.500,118771.621000,7654.600,3827.30,7654.600
08/30/2010 20,08/31/2010 00,.050,114641.513000,7627.200,381.43,7627.200
08/30/2010 21,08/31/2010 01,.040,112686.379000,7436.300,297.47,7436.300
08/30/2010 22,08/31/2010 02,.020,106702.018000,7462.900,149.25,7462.900
08/30/2010 23,08/31/2010 03,.020,97279.950000,7394.700,147.92,7394.700
08/30/2010 24,08/31/2010 04,.000,87834.711000,7490.900,.00,7490.900
08/31/2010 01,08/31/2010 05,.000,80071.686000,7265.500,.00,7265.500
08/31/2010 02,08/31/2010 06,.000,74766.479000,7391.400,.00,7391.400
08/31/2010 03,08/31/2010 07,.000,71299.449000,7192.200,.00,7192.200
08/31/2010 04,08/31/2010 08,.000,69155.461000,7416.200,.00,7416.200
08/31/2010 05,08/31/2010 09,.000,68906.785000,7284.000,.00,7284.000
08/31/2010 06,08/31/2010 10,.000,71934.680000,7283.000,.00,7283.000
08/31/2010 07,08/31/2010 11,.000,78273.760000,7177.400,.00,7177.400
08/31/2010 08,08/31/2010 12,.010,83268.711000,7433.700,74.37,7433.700
08/31/2010 09,08/31/2010 13,.020,88876.802000,7468.000,149.37,7468.000
08/31/2010 10,08/31/2010 14,.020,95694.028000,7463.900,149.30,7463.900
08/31/2010 11,08/31/2010 15,.020,103206.028000,7465.100,149.31,7465.100
08/31/2010 12,08/31/2010 16,.020,110158.119000,7442.200,148.86,7442.200
08/31/2010 13,08/31/2010 17,1.000,116114.518000,7298.701,7298.70,7298.701
08/31/2010 14,08/31/2010 18,3.380,121132.847000,7276.000,24592.90,7276.000
08/31/2010 15,08/31/2010 19,5.000,124506.754000,7422.100,37110.50,7422.100
08/31/2010 16,08/31/2010 20,5.010,126623.997000,7017.200,35156.22,7017.200
08/31/2010 17,08/31/2010 21,7.800,127934.953000,6912.500,53917.51,6912.500
08/31/2010 18,08/31/2010 22,5.010,127527.887000,7006.600,35103.14,7006.600
08/31/2010 19,08/31/2010 23,2.000,124094.269000,7058.499,14116.99,7058.499
08/31/2010 20,09/01/2010 00,.050,119427.069000,7525.200,376.38,7525.200
08/31/2010 21,09/01/2010 01,.050,117534.951000,7505.500,375.38,7505.500
08/31/2010 22,09/01/2010 02,.040,111628.792000,7522.500,300.94,7522.500
08/31/2010 23,09/01/2010 03,.040,101843.451000,7268.300,290.72,7268.300
08/31/2010 24,09/01/2010 04,.000,91795.242000,7214.800,.00,7214.800
End of Report
