Preliminary Day-ahead Scheduling Reserve Summary
Month:,"May, 2010" ,Report Creation Timestamp (EPT):, 03/25/2013 12:57:13 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
05/14/2010 19,05/14/2010 23,.000,82794.820000,4512.500,.00,4512.500
05/14/2010 20,05/15/2010 00,.000,80574.410000,4550.300,.00,4550.300
05/14/2010 21,05/15/2010 01,.000,80505.727000,3986.300,.00,3986.300
05/14/2010 22,05/15/2010 02,.000,79561.110000,3977.600,.00,3977.600
05/14/2010 23,05/15/2010 03,.000,74728.351000,4012.800,.00,4012.800
05/14/2010 24,05/15/2010 04,.000,68480.222000,3976.800,.00,3976.800
05/15/2010 01,05/15/2010 05,.000,63079.837000,3946.000,.00,3946.000
05/15/2010 02,05/15/2010 06,.000,59013.995000,3721.400,.00,3721.400
05/15/2010 03,05/15/2010 07,.000,56623.031000,3633.300,.00,3633.300
05/15/2010 04,05/15/2010 08,.000,54916.192000,3622.300,.00,3622.300
05/15/2010 05,05/15/2010 09,.000,54138.747000,3618.800,.00,3618.800
05/15/2010 06,05/15/2010 10,.000,54543.917000,3788.400,.00,3788.400
05/15/2010 07,05/15/2010 11,.000,55379.422000,4178.100,.00,4178.100
05/15/2010 08,05/15/2010 12,.000,58871.996000,4064.100,.00,4064.100
05/15/2010 09,05/15/2010 13,.000,63812.336000,4196.900,.00,4196.900
05/15/2010 10,05/15/2010 14,.010,67355.010000,4146.900,41.45,4146.900
05/15/2010 11,05/15/2010 15,.010,69729.134000,4155.700,41.58,4155.700
05/15/2010 12,05/15/2010 16,.020,70705.417000,4156.000,83.12,4156.000
05/15/2010 13,05/15/2010 17,.020,71087.913000,4155.100,83.11,4155.100
05/15/2010 14,05/15/2010 18,.040,71206.661000,4155.000,166.18,4155.000
05/15/2010 15,05/15/2010 19,.020,71132.882000,4155.300,83.11,4155.300
05/15/2010 16,05/15/2010 20,.020,71678.700000,4155.200,83.11,4155.200
05/15/2010 17,05/15/2010 21,.020,72363.190000,4155.100,83.11,4155.100
05/15/2010 18,05/15/2010 22,.020,72470.909000,4155.000,83.10,4155.000
05/15/2010 19,05/15/2010 23,.010,71252.097000,3795.800,37.97,3795.800
05/15/2010 20,05/16/2010 00,.010,69919.473000,3795.400,37.96,3795.400
05/15/2010 21,05/16/2010 01,.010,70426.408000,3794.900,37.96,3794.900
05/15/2010 22,05/16/2010 02,.010,70376.276000,3791.000,37.93,3791.000
05/15/2010 23,05/16/2010 03,.000,66440.869000,3815.200,.00,3815.200
05/15/2010 24,05/16/2010 04,.000,61299.230000,3903.700,.00,3903.700
05/16/2010 01,05/16/2010 05,.000,56712.090000,3786.200,.00,3786.200
05/16/2010 02,05/16/2010 06,.000,53688.697000,3786.200,.00,3786.200
05/16/2010 03,05/16/2010 07,.000,51972.669000,3786.200,.00,3786.200
05/16/2010 04,05/16/2010 08,.000,50819.812000,3786.200,.00,3786.200
05/16/2010 05,05/16/2010 09,.000,50404.932000,3786.200,.00,3786.200
05/16/2010 06,05/16/2010 10,.000,50758.167000,3786.200,.00,3786.200
05/16/2010 07,05/16/2010 11,.000,51129.630000,4146.200,.00,4146.200
05/16/2010 08,05/16/2010 12,.000,53055.927000,4146.200,.00,4146.200
05/16/2010 09,05/16/2010 13,.000,57097.950000,4138.800,.00,4138.800
05/16/2010 10,05/16/2010 14,.000,60498.623000,4125.500,.00,4125.500
05/16/2010 11,05/16/2010 15,.000,62889.170000,4188.000,.00,4188.000
05/16/2010 12,05/16/2010 16,.000,64322.144000,4164.100,.00,4164.100
05/16/2010 13,05/16/2010 17,.000,65500.613000,4103.300,.00,4103.300
05/16/2010 14,05/16/2010 18,.000,65975.395000,4103.300,.00,4103.300
05/16/2010 15,05/16/2010 19,.000,66436.840000,4103.300,.00,4103.300
05/16/2010 16,05/16/2010 20,.000,66965.472000,4103.300,.00,4103.300
05/16/2010 17,05/16/2010 21,.010,67750.931000,4103.400,41.05,4103.400
05/16/2010 18,05/16/2010 22,.020,68385.462000,4103.300,82.07,4103.300
05/16/2010 19,05/16/2010 23,.020,68082.447000,3743.300,74.88,3743.300
05/16/2010 20,05/17/2010 00,.020,67937.169000,3743.200,74.87,3743.200
05/16/2010 21,05/17/2010 01,.020,70028.953000,3743.300,74.87,3743.300
05/16/2010 22,05/17/2010 02,.020,69880.890000,3737.300,74.75,3737.300
05/16/2010 23,05/17/2010 03,.000,65736.436000,3786.200,.00,3786.200
05/16/2010 24,05/17/2010 04,.000,60444.976000,3747.300,.00,3747.300
05/17/2010 01,05/17/2010 05,.000,56103.394000,4334.900,.00,4334.900
05/17/2010 02,05/17/2010 06,.000,53636.603000,4504.900,.00,4504.900
05/17/2010 03,05/17/2010 07,.000,52404.900000,4284.900,.00,4284.900
05/17/2010 04,05/17/2010 08,.000,52300.027000,4284.900,.00,4284.900
05/17/2010 05,05/17/2010 09,.000,53149.880000,4284.900,.00,4284.900
05/17/2010 06,05/17/2010 10,.000,56951.437000,4284.900,.00,4284.900
05/17/2010 07,05/17/2010 11,.000,63588.828000,5178.900,.00,5178.900
05/17/2010 08,05/17/2010 12,.000,69040.938000,5178.900,.00,5178.900
05/17/2010 09,05/17/2010 13,.000,71931.922000,5178.900,.00,5178.900
05/17/2010 10,05/17/2010 14,.000,73804.159000,5178.900,.00,5178.900
05/17/2010 11,05/17/2010 15,.000,75481.081000,5178.900,.00,5178.900
05/17/2010 12,05/17/2010 16,.020,76207.444000,5104.000,102.08,5104.000
05/17/2010 13,05/17/2010 17,.020,76399.874000,5104.000,102.08,5104.000
05/17/2010 14,05/17/2010 18,.020,76471.456000,5104.000,102.09,5104.000
05/17/2010 15,05/17/2010 19,.020,76085.530000,5104.000,102.08,5104.000
05/17/2010 16,05/17/2010 20,.010,75387.260000,5089.100,50.91,5089.100
05/17/2010 17,05/17/2010 21,.010,75211.414000,4863.500,48.64,4863.500
05/17/2010 18,05/17/2010 22,.000,75338.956000,4934.900,.00,4934.900
05/17/2010 19,05/17/2010 23,.000,74906.962000,4578.200,.00,4578.200
05/17/2010 20,05/18/2010 00,.000,74577.383000,4608.500,.00,4608.500
05/17/2010 21,05/18/2010 01,.000,75529.056000,4041.700,.00,4041.700
05/17/2010 22,05/18/2010 02,.000,73766.599000,4049.700,.00,4049.700
05/17/2010 23,05/18/2010 03,.000,68420.529000,4054.900,.00,4054.900
05/17/2010 24,05/18/2010 04,.000,62459.773000,4054.900,.00,4054.900
05/18/2010 01,05/18/2010 05,.000,58027.417000,4217.100,.00,4217.100
05/18/2010 02,05/18/2010 06,.000,55390.810000,4254.100,.00,4254.100
05/18/2010 03,05/18/2010 07,.000,54145.078000,4254.100,.00,4254.100
05/18/2010 04,05/18/2010 08,.000,53566.431000,4254.100,.00,4254.100
05/18/2010 05,05/18/2010 09,.000,54467.743000,4254.100,.00,4254.100
05/18/2010 06,05/18/2010 10,.000,58374.186000,4242.100,.00,4242.100
05/18/2010 07,05/18/2010 11,.000,64847.411000,5156.100,.00,5156.100
05/18/2010 08,05/18/2010 12,.000,69862.372000,5119.600,.00,5119.600
05/18/2010 09,05/18/2010 13,.010,72569.266000,5112.500,51.14,5112.500
05/18/2010 10,05/18/2010 14,.010,74113.314000,5096.200,50.98,5096.200
05/18/2010 11,05/18/2010 15,.010,75320.552000,5090.000,50.93,5090.000
05/18/2010 12,05/18/2010 16,.010,75571.142000,5084.100,50.86,5084.100
05/18/2010 13,05/18/2010 17,.020,75742.176000,5075.200,101.50,5075.200
05/18/2010 14,05/18/2010 18,.020,75791.172000,5087.200,101.75,5087.200
05/18/2010 15,05/18/2010 19,.010,75035.247000,5102.700,51.06,5102.700
05/18/2010 16,05/18/2010 20,.010,74531.851000,5014.200,50.16,5014.200
05/18/2010 17,05/18/2010 21,.010,74601.244000,4882.500,48.85,4882.500
05/18/2010 18,05/18/2010 22,.010,74747.489000,4883.200,48.84,4883.200
05/18/2010 19,05/18/2010 23,.010,74333.010000,4521.200,45.22,4521.200
05/18/2010 20,05/19/2010 00,.010,74438.305000,4531.000,45.33,4531.000
05/18/2010 21,05/19/2010 01,.010,75243.909000,3972.300,39.75,3972.300
05/18/2010 22,05/19/2010 02,.010,73971.529000,3980.600,39.82,3980.600
05/18/2010 23,05/19/2010 03,.000,69038.386000,4012.000,.00,4012.000
05/18/2010 24,05/19/2010 04,.000,63160.981000,4004.800,.00,4004.800
05/19/2010 01,05/19/2010 05,.000,58562.574000,4263.300,.00,4263.300
05/19/2010 02,05/19/2010 06,.000,56215.508000,4281.700,.00,4281.700
05/19/2010 03,05/19/2010 07,.000,54612.780000,4281.700,.00,4281.700
05/19/2010 04,05/19/2010 08,.000,54168.937000,4281.700,.00,4281.700
05/19/2010 05,05/19/2010 09,.000,55042.618000,4240.100,.00,4240.100
05/19/2010 06,05/19/2010 10,.000,58969.825000,4281.700,.00,4281.700
05/19/2010 07,05/19/2010 11,.000,65278.126000,5162.500,.00,5162.500
05/19/2010 08,05/19/2010 12,.000,70137.007000,5047.200,.00,5047.200
05/19/2010 09,05/19/2010 13,.000,72286.491000,5042.000,.00,5042.000
05/19/2010 10,05/19/2010 14,.010,73450.311000,5041.100,50.39,5041.100
05/19/2010 11,05/19/2010 15,.010,74618.745000,5139.100,51.42,5139.100
05/19/2010 12,05/19/2010 16,.010,74887.466000,5139.000,51.41,5139.000
05/19/2010 13,05/19/2010 17,.010,75197.700000,5137.500,51.39,5137.500
05/19/2010 14,05/19/2010 18,.010,75372.386000,5137.300,51.37,5137.300
05/19/2010 15,05/19/2010 19,.010,74921.796000,5137.100,51.39,5137.100
05/19/2010 16,05/19/2010 20,.010,74273.380000,5137.200,51.40,5137.200
05/19/2010 17,05/19/2010 21,.010,74525.698000,4907.500,49.11,4907.500
05/19/2010 18,05/19/2010 22,.010,74384.218000,4907.500,49.10,4907.500
05/19/2010 19,05/19/2010 23,.010,73464.485000,4569.400,45.71,4569.400
05/19/2010 20,05/20/2010 00,.000,72813.818000,4559.300,.00,4559.300
05/19/2010 21,05/20/2010 01,.010,74495.122000,4009.400,40.10,4009.400
05/19/2010 22,05/20/2010 02,.000,74131.650000,4009.300,.00,4009.300
05/19/2010 23,05/20/2010 03,.000,69304.399000,4028.100,.00,4028.100
05/19/2010 24,05/20/2010 04,.000,63133.677000,4025.600,.00,4025.600
05/20/2010 01,05/20/2010 05,.000,58593.949000,4471.500,.00,4471.500
05/20/2010 02,05/20/2010 06,.000,55813.143000,4489.200,.00,4489.200
05/20/2010 03,05/20/2010 07,.000,54358.591000,4450.300,.00,4450.300
05/20/2010 04,05/20/2010 08,.000,53750.550000,4425.500,.00,4425.500
05/20/2010 05,05/20/2010 09,.000,54697.828000,4489.200,.00,4489.200
05/20/2010 06,05/20/2010 10,.000,58480.178000,4489.200,.00,4489.200
05/20/2010 07,05/20/2010 11,.000,64423.758000,5323.700,.00,5323.700
05/20/2010 08,05/20/2010 12,.010,69614.195000,5321.400,53.23,5321.400
05/20/2010 09,05/20/2010 13,.010,72532.396000,5321.400,53.25,5321.400
05/20/2010 10,05/20/2010 14,.010,74360.694000,5324.700,53.29,5324.700
05/20/2010 11,05/20/2010 15,.010,76563.338000,5319.600,53.22,5319.600
05/20/2010 12,05/20/2010 16,.010,77933.379000,5316.200,53.19,5316.200
05/20/2010 13,05/20/2010 17,.020,78795.304000,5315.800,106.32,5315.800
05/20/2010 14,05/20/2010 18,.040,79898.991000,5321.100,212.83,5321.100
05/20/2010 15,05/20/2010 19,.020,80707.675000,5321.300,106.43,5321.300
05/20/2010 16,05/20/2010 20,.040,81234.616000,5320.600,212.81,5320.600
05/20/2010 17,05/20/2010 21,.040,81923.341000,5090.600,203.65,5090.600
05/20/2010 18,05/20/2010 22,.040,81869.020000,4996.000,199.86,4996.000
05/20/2010 19,05/20/2010 23,.020,80443.302000,4688.300,93.78,4688.300
05/20/2010 20,05/21/2010 00,.010,78953.931000,4688.100,46.95,4688.100
05/20/2010 21,05/21/2010 01,.010,79858.544000,4139.300,41.44,4139.300
05/20/2010 22,05/21/2010 02,.010,79440.293000,4139.200,41.42,4139.200
05/20/2010 23,05/21/2010 03,.000,73254.688000,4160.300,.00,4160.300
05/20/2010 24,05/21/2010 04,.000,66492.426000,4171.200,.00,4171.200
05/21/2010 01,05/21/2010 05,.000,60803.175000,4568.900,.00,4568.900
05/21/2010 02,05/21/2010 06,.000,57580.302000,4730.900,.00,4730.900
05/21/2010 03,05/21/2010 07,.000,55703.345000,4701.200,.00,4701.200
05/21/2010 04,05/21/2010 08,.000,54931.728000,4700.400,.00,4700.400
05/21/2010 05,05/21/2010 09,.000,55397.769000,4704.300,.00,4704.300
05/21/2010 06,05/21/2010 10,.000,58583.226000,4691.900,.00,4691.900
05/21/2010 07,05/21/2010 11,.000,64576.197000,5324.500,.00,5324.500
05/21/2010 08,05/21/2010 12,.000,70254.181000,5323.200,.00,5323.200
05/21/2010 09,05/21/2010 13,.010,73905.634000,5313.900,53.19,5313.900
05/21/2010 10,05/21/2010 14,.010,76868.275000,5218.900,52.21,5218.900
05/21/2010 11,05/21/2010 15,.010,79558.948000,5218.100,52.22,5218.100
05/21/2010 12,05/21/2010 16,.020,81663.915000,5314.100,106.29,5314.100
05/21/2010 13,05/21/2010 17,.040,83297.314000,5313.600,212.54,5313.600
05/21/2010 14,05/21/2010 18,.040,84982.994000,5295.900,211.89,5295.900
05/21/2010 15,05/21/2010 19,.040,86001.736000,5290.900,211.65,5290.900
05/21/2010 16,05/21/2010 20,.040,86218.547000,5308.300,212.30,5308.300
05/21/2010 17,05/21/2010 21,.040,86303.836000,5001.300,200.04,5001.300
05/21/2010 18,05/21/2010 22,.040,84986.246000,4842.700,193.70,4842.700
05/21/2010 19,05/21/2010 23,.040,82189.507000,4673.900,186.95,4673.900
05/21/2010 20,05/22/2010 00,.010,79658.448000,4682.700,46.86,4682.700
05/21/2010 21,05/22/2010 01,.020,79522.934000,4372.700,87.47,4372.700
05/21/2010 22,05/22/2010 02,.010,78534.641000,4369.200,43.73,4369.200
05/21/2010 23,05/22/2010 03,.010,73914.393000,4369.000,43.71,4369.000
05/21/2010 24,05/22/2010 04,.000,67790.396000,4359.600,.00,4359.600
05/22/2010 01,05/22/2010 05,.000,62004.517000,3964.900,.00,3964.900
05/22/2010 02,05/22/2010 06,.000,58579.688000,4056.600,.00,4056.600
05/22/2010 03,05/22/2010 07,.000,56243.406000,4034.600,.00,4034.600
05/22/2010 04,05/22/2010 08,.000,54692.794000,3945.300,.00,3945.300
05/22/2010 05,05/22/2010 09,.000,54341.030000,3906.300,.00,3906.300
05/22/2010 06,05/22/2010 10,.000,54920.073000,4303.600,.00,4303.600
05/22/2010 07,05/22/2010 11,.000,56047.648000,4398.300,.00,4398.300
05/22/2010 08,05/22/2010 12,.000,59228.038000,4413.400,.00,4413.400
05/22/2010 09,05/22/2010 13,.000,63866.988000,4441.600,.00,4441.600
05/22/2010 10,05/22/2010 14,.020,67858.704000,4361.400,87.24,4361.400
05/22/2010 11,05/22/2010 15,.020,70655.741000,4401.400,88.04,4401.400
05/22/2010 12,05/22/2010 16,.020,72380.430000,4401.500,88.03,4401.500
05/22/2010 13,05/22/2010 17,.040,73213.448000,4372.800,174.88,4372.800
05/22/2010 14,05/22/2010 18,.020,73358.473000,4401.500,88.04,4401.500
05/22/2010 15,05/22/2010 19,.020,73253.871000,4401.500,88.04,4401.500
05/22/2010 16,05/22/2010 20,.020,73312.803000,4401.400,88.04,4401.400
05/22/2010 17,05/22/2010 21,.040,73399.966000,4261.100,170.48,4261.100
05/22/2010 18,05/22/2010 22,.040,73410.197000,4328.200,173.16,4328.200
05/22/2010 19,05/22/2010 23,.020,72381.699000,4049.400,80.99,4049.400
05/22/2010 20,05/23/2010 00,.020,71527.496000,4049.500,81.00,4049.500
05/22/2010 21,05/23/2010 01,.020,72026.669000,4049.400,81.00,4049.400
05/22/2010 22,05/23/2010 02,.020,72126.686000,4046.500,80.94,4046.500
05/22/2010 23,05/23/2010 03,.010,68713.995000,4051.200,40.54,4051.200
05/22/2010 24,05/23/2010 04,.000,63788.199000,4076.500,.00,4076.500
05/23/2010 01,05/23/2010 05,.000,59316.148000,4179.500,.00,4179.500
05/23/2010 02,05/23/2010 06,.000,56241.340000,4216.500,.00,4216.500
05/23/2010 03,05/23/2010 07,.000,54107.719000,4129.100,.00,4129.100
05/23/2010 04,05/23/2010 08,.000,52843.129000,4216.500,.00,4216.500
05/23/2010 05,05/23/2010 09,.000,52457.154000,4216.500,.00,4216.500
05/23/2010 06,05/23/2010 10,.000,52706.658000,3931.500,.00,3931.500
05/23/2010 07,05/23/2010 11,.000,52831.015000,4263.500,.00,4263.500
05/23/2010 08,05/23/2010 12,.000,55263.718000,4273.500,.00,4273.500
05/23/2010 09,05/23/2010 13,.000,59795.330000,4273.500,.00,4273.500
05/23/2010 10,05/23/2010 14,.000,64176.507000,4243.300,.00,4243.300
05/23/2010 11,05/23/2010 15,.000,67961.803000,4243.600,.00,4243.600
05/23/2010 12,05/23/2010 16,.010,70491.919000,4230.300,42.32,4230.300
05/23/2010 13,05/23/2010 17,.010,72658.136000,4254.400,42.57,4254.400
05/23/2010 14,05/23/2010 18,.020,74040.575000,4251.700,85.04,4251.700
05/23/2010 15,05/23/2010 19,.020,74865.171000,4251.700,85.03,4251.700
05/23/2010 16,05/23/2010 20,.020,75898.835000,4233.500,84.67,4233.500
05/23/2010 17,05/23/2010 21,.040,77171.196000,4197.100,167.93,4197.100
05/23/2010 18,05/23/2010 22,.040,78283.411000,4122.600,164.90,4122.600
05/23/2010 19,05/23/2010 23,.040,78375.245000,3821.500,152.90,3821.500
05/23/2010 20,05/24/2010 00,.020,78119.437000,3901.600,78.04,3901.600
05/23/2010 21,05/24/2010 01,.040,79120.779000,3895.000,155.85,3895.000
05/23/2010 22,05/24/2010 02,.020,79493.593000,3790.600,75.82,3790.600
05/23/2010 23,05/24/2010 03,.010,75241.346000,3795.800,37.99,3795.800
05/23/2010 24,05/24/2010 04,.000,69601.000000,4103.400,.00,4103.400
05/24/2010 01,05/24/2010 05,.000,64076.794000,3526.600,.00,3526.600
05/24/2010 02,05/24/2010 06,.000,60794.719000,3656.000,.00,3656.000
05/24/2010 03,05/24/2010 07,.000,58670.133000,3664.200,.00,3664.200
05/24/2010 04,05/24/2010 08,.000,57748.116000,3664.500,.00,3664.500
05/24/2010 05,05/24/2010 09,.000,58514.101000,3613.600,.00,3613.600
05/24/2010 06,05/24/2010 10,.000,62164.118000,3658.600,.00,3658.600
05/24/2010 07,05/24/2010 11,.000,68269.825000,4149.400,.00,4149.400
05/24/2010 08,05/24/2010 12,.010,74284.442000,4057.000,40.57,4057.000
05/24/2010 09,05/24/2010 13,.000,78550.430000,4056.800,.00,4056.800
05/24/2010 10,05/24/2010 14,.010,81885.748000,4130.900,41.35,4130.900
05/24/2010 11,05/24/2010 15,.010,85053.186000,4142.800,41.48,4142.800
05/24/2010 12,05/24/2010 16,.010,87429.820000,4120.100,41.22,4120.100
05/24/2010 13,05/24/2010 17,.020,89249.094000,4160.900,83.22,4160.900
05/24/2010 14,05/24/2010 18,.040,90976.223000,4170.800,166.82,4170.800
05/24/2010 15,05/24/2010 19,.040,92359.256000,4172.000,166.85,4172.000
05/24/2010 16,05/24/2010 20,.040,93175.123000,4181.900,167.29,4181.900
05/24/2010 17,05/24/2010 21,.040,93987.957000,4181.400,167.29,4181.400
05/24/2010 18,05/24/2010 22,.040,94195.865000,4044.600,161.74,4044.600
05/24/2010 19,05/24/2010 23,.040,92651.249000,3799.100,151.94,3799.100
05/24/2010 20,05/25/2010 00,.020,90750.953000,3842.800,76.85,3842.800
05/24/2010 21,05/25/2010 01,.020,90091.299000,3623.900,72.48,3623.900
05/24/2010 22,05/25/2010 02,.020,88890.880000,3622.600,72.46,3622.600
05/24/2010 23,05/25/2010 03,.000,82532.193000,3567.700,.00,3567.700
05/24/2010 24,05/25/2010 04,.000,74542.993000,3664.900,.00,3664.900
05/25/2010 01,05/25/2010 05,.000,68135.952000,4907.600,.00,4907.600
05/25/2010 02,05/25/2010 06,.000,64205.345000,4932.100,.00,4932.100
05/25/2010 03,05/25/2010 07,.000,61730.532000,4888.600,.00,4888.600
05/25/2010 04,05/25/2010 08,.000,60174.820000,4924.700,.00,4924.700
05/25/2010 05,05/25/2010 09,.000,60634.291000,4931.600,.00,4931.600
05/25/2010 06,05/25/2010 10,.000,63804.021000,4927.200,.00,4927.200
05/25/2010 07,05/25/2010 11,.000,69949.765000,5120.900,.00,5120.900
05/25/2010 08,05/25/2010 12,.000,75853.862000,4935.600,.00,4935.600
05/25/2010 09,05/25/2010 13,.000,79935.914000,4880.600,.00,4880.600
05/25/2010 10,05/25/2010 14,.010,83417.666000,4973.400,49.77,4973.400
05/25/2010 11,05/25/2010 15,.010,87027.577000,4978.800,49.85,4978.800
05/25/2010 12,05/25/2010 16,.010,90149.141000,5022.100,50.23,5022.100
05/25/2010 13,05/25/2010 17,.010,92684.719000,5036.000,50.39,5036.000
05/25/2010 14,05/25/2010 18,.040,95070.488000,4865.100,194.63,4865.100
05/25/2010 15,05/25/2010 19,.050,96634.808000,4739.700,237.04,4739.700
05/25/2010 16,05/25/2010 20,.050,98087.634000,4749.800,237.55,4749.800
05/25/2010 17,05/25/2010 21,.050,99637.242000,4749.700,237.57,4749.700
05/25/2010 18,05/25/2010 22,.050,99658.568000,4743.900,237.28,4743.900
05/25/2010 19,05/25/2010 23,.040,97354.792000,4753.800,190.18,4753.800
05/25/2010 20,05/26/2010 00,.010,94461.644000,4718.600,47.22,4718.600
05/25/2010 21,05/26/2010 01,.010,92890.803000,4525.800,45.30,4525.800
05/25/2010 22,05/26/2010 02,.010,91402.664000,4514.200,45.18,4514.200
05/25/2010 23,05/26/2010 03,.000,84283.387000,4411.800,.00,4411.800
05/25/2010 24,05/26/2010 04,.000,75833.213000,4622.100,.00,4622.100
05/26/2010 01,05/26/2010 05,.010,68546.479000,6025.101,60.31,6025.101
05/26/2010 02,05/26/2010 06,.000,64233.428000,6189.000,.00,6189.000
05/26/2010 03,05/26/2010 07,.000,61392.791000,6169.500,.00,6169.500
05/26/2010 04,05/26/2010 08,.000,59972.787000,6172.900,.00,6172.900
05/26/2010 05,05/26/2010 09,.000,60166.636000,6166.200,.00,6166.200
05/26/2010 06,05/26/2010 10,.000,63257.521000,6133.200,.00,6133.200
05/26/2010 07,05/26/2010 11,.020,69391.964000,6363.200,127.29,6363.200
05/26/2010 08,05/26/2010 12,.020,76076.345000,6273.800,125.49,6273.800
05/26/2010 09,05/26/2010 13,.020,81375.410000,6112.300,122.26,6112.300
05/26/2010 10,05/26/2010 14,.020,86277.891000,6235.500,124.73,6235.500
05/26/2010 11,05/26/2010 15,.020,91221.829000,6238.000,124.76,6238.000
05/26/2010 12,05/26/2010 16,.020,95581.136000,6222.600,124.46,6222.600
05/26/2010 13,05/26/2010 17,.040,99044.472000,6225.600,249.02,6225.600
05/26/2010 14,05/26/2010 18,1.000,102410.892000,6115.700,6115.71,6115.700
05/26/2010 15,05/26/2010 19,1.500,105253.246000,6124.099,9186.15,6124.099
05/26/2010 16,05/26/2010 20,2.000,107487.526000,6139.999,12279.99,6139.999
05/26/2010 17,05/26/2010 21,2.000,108697.044000,6145.699,12291.39,6145.699
05/26/2010 18,05/26/2010 22,1.750,108249.133000,6050.499,10588.46,6050.499
05/26/2010 19,05/26/2010 23,1.000,105843.948000,6098.200,6098.20,6098.200
05/26/2010 20,05/27/2010 00,1.000,102886.990000,6201.700,6201.70,6201.700
05/26/2010 21,05/27/2010 01,.020,101297.960000,6033.700,120.69,6033.700
05/26/2010 22,05/27/2010 02,.020,99758.921000,6030.600,120.62,6030.600
05/26/2010 23,05/27/2010 03,.040,92570.085000,5832.000,233.27,5832.000
05/26/2010 24,05/27/2010 04,.040,83186.139000,6031.000,241.22,6031.000
05/27/2010 01,05/27/2010 05,.020,75440.218000,6070.700,121.43,6070.700
05/27/2010 02,05/27/2010 06,.000,70309.883000,6220.800,.00,6220.800
05/27/2010 03,05/27/2010 07,.000,66909.520000,5943.900,.00,5943.900
05/27/2010 04,05/27/2010 08,.000,65102.368000,6080.400,.00,6080.400
05/27/2010 05,05/27/2010 09,.000,64878.405000,5856.800,.00,5856.800
05/27/2010 06,05/27/2010 10,.000,67507.321000,6029.100,.00,6029.100
05/27/2010 07,05/27/2010 11,.010,73305.164000,6316.700,63.18,6316.700
05/27/2010 08,05/27/2010 12,.040,80289.325000,6227.800,249.13,6227.800
05/27/2010 09,05/27/2010 13,.020,85721.446000,6410.902,128.21,6410.902
05/27/2010 10,05/27/2010 14,.020,90348.760000,6369.201,127.42,6369.201
05/27/2010 11,05/27/2010 15,.020,94596.151000,6315.901,126.35,6315.901
05/27/2010 12,05/27/2010 16,.040,98243.601000,6350.699,254.01,6350.699
05/27/2010 13,05/27/2010 17,1.000,101092.310000,6236.000,6236.00,6236.000
05/27/2010 14,05/27/2010 18,1.000,103575.486000,6224.501,6224.49,6224.501
05/27/2010 15,05/27/2010 19,1.000,105225.088000,6195.901,6195.91,6195.901
05/27/2010 16,05/27/2010 20,1.500,105847.897000,6346.300,9519.44,6346.300
05/27/2010 17,05/27/2010 21,1.500,105785.155000,6306.699,9460.04,6306.699
05/27/2010 18,05/27/2010 22,1.000,104372.212000,5916.600,5916.59,5916.600
05/27/2010 19,05/27/2010 23,1.000,100597.369000,5827.300,5827.30,5827.300
05/27/2010 20,05/28/2010 00,.110,96693.688000,5988.700,658.81,5988.700
05/27/2010 21,05/28/2010 01,.080,94233.521000,5789.800,463.15,5789.800
05/27/2010 22,05/28/2010 02,.040,91452.168000,5849.000,233.99,5849.000
05/27/2010 23,05/28/2010 03,.020,83973.120000,5779.000,115.60,5779.000
05/27/2010 24,05/28/2010 04,.020,75232.172000,5546.600,110.95,5546.600
05/28/2010 01,05/28/2010 05,.000,68176.155000,5813.700,.00,5813.700
05/28/2010 02,05/28/2010 06,.000,63730.720000,5913.900,.00,5913.900
05/28/2010 03,05/28/2010 07,.000,60952.483000,5918.700,.00,5918.700
05/28/2010 04,05/28/2010 08,.000,59540.306000,5920.900,.00,5920.900
05/28/2010 05,05/28/2010 09,.000,59535.350000,5860.100,.00,5860.100
05/28/2010 06,05/28/2010 10,.000,62208.900000,5820.500,.00,5820.500
05/28/2010 07,05/28/2010 11,.000,67530.716000,6053.100,.00,6053.100
05/28/2010 08,05/28/2010 12,.000,73331.819000,6094.800,.00,6094.800
05/28/2010 09,05/28/2010 13,.010,77464.042000,6050.800,60.52,6050.800
05/28/2010 10,05/28/2010 14,.010,80640.363000,6026.400,60.29,6026.400
05/28/2010 11,05/28/2010 15,.010,83622.618000,5979.500,59.80,5979.500
05/28/2010 12,05/28/2010 16,.020,85798.392000,5998.800,119.98,5998.800
05/28/2010 13,05/28/2010 17,.040,87777.141000,5998.900,240.01,5998.900
05/28/2010 14,05/28/2010 18,.040,89669.967000,6038.700,241.54,6038.700
05/28/2010 15,05/28/2010 19,.040,90439.099000,6038.600,241.56,6038.600
05/28/2010 16,05/28/2010 20,.040,90711.428000,6038.900,241.55,6038.900
05/28/2010 17,05/28/2010 21,.040,90287.063000,6039.100,241.60,6039.100
05/28/2010 18,05/28/2010 22,.040,89135.307000,5631.700,225.30,5631.700
05/28/2010 19,05/28/2010 23,.010,86456.529000,5731.700,57.35,5731.700
05/28/2010 20,05/29/2010 00,.000,83755.876000,5626.800,.00,5626.800
05/28/2010 21,05/29/2010 01,.010,82540.190000,5550.100,55.53,5550.100
05/28/2010 22,05/29/2010 02,.010,81067.322000,5565.800,55.67,5565.800
