Preliminary Day-ahead Scheduling Reserve Summary
Month:,"June, 2011" ,Report Creation Timestamp (EPT):, 03/05/2013 11:09:25 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
06/14/2011 14,06/14/2011 18,.010,91137.808000,6450.900,64.54,6450.900
06/14/2011 15,06/14/2011 19,.010,91735.862000,6458.100,64.63,6458.100
06/14/2011 16,06/14/2011 20,.020,91837.303000,6402.700,128.09,6402.700
06/14/2011 17,06/14/2011 21,.040,91915.886000,5814.900,232.56,5814.900
06/14/2011 18,06/14/2011 22,.020,91224.217000,5723.700,114.51,5723.700
06/14/2011 19,06/14/2011 23,.010,89347.777000,5707.700,57.10,5707.700
06/14/2011 20,06/15/2011 00,.000,87000.873000,5770.800,.00,5770.800
06/14/2011 21,06/15/2011 01,.000,86083.703000,5730.300,.00,5730.300
06/14/2011 22,06/15/2011 02,.000,86274.260000,5696.200,.00,5696.200
06/14/2011 23,06/15/2011 03,.000,80828.189000,5752.200,.00,5752.200
06/14/2011 24,06/15/2011 04,.000,74104.536000,5763.700,.00,5763.700
06/15/2011 01,06/15/2011 05,.000,68273.029000,6349.400,.00,6349.400
06/15/2011 02,06/15/2011 06,.000,64513.709000,6360.400,.00,6360.400
06/15/2011 03,06/15/2011 07,.000,62433.873000,6351.500,.00,6351.500
06/15/2011 04,06/15/2011 08,.000,61395.238000,6360.400,.00,6360.400
06/15/2011 05,06/15/2011 09,.000,61847.824000,6360.400,.00,6360.400
06/15/2011 06,06/15/2011 10,.000,64466.002000,6348.800,.00,6348.800
06/15/2011 07,06/15/2011 11,.000,69608.615000,6342.200,.00,6342.200
06/15/2011 08,06/15/2011 12,.000,75359.658000,6515.300,.00,6515.300
06/15/2011 09,06/15/2011 13,.000,79688.932000,6512.200,.00,6512.200
06/15/2011 10,06/15/2011 14,.000,82962.769000,6488.100,.00,6488.100
06/15/2011 11,06/15/2011 15,.000,86053.428000,6466.300,.00,6466.300
06/15/2011 12,06/15/2011 16,.000,88360.234000,6276.200,.00,6276.200
06/15/2011 13,06/15/2011 17,.010,90382.864000,6456.400,64.58,6456.400
06/15/2011 14,06/15/2011 18,.010,92202.335000,6455.700,64.60,6455.700
06/15/2011 15,06/15/2011 19,.010,93581.220000,6452.000,64.53,6452.000
06/15/2011 16,06/15/2011 20,.020,94559.888000,6460.900,129.25,6460.900
06/15/2011 17,06/15/2011 21,.020,95282.473000,6448.200,129.00,6448.200
06/15/2011 18,06/15/2011 22,.020,95175.303000,5634.200,112.72,5634.200
06/15/2011 19,06/15/2011 23,.010,93298.105000,5709.600,57.11,5709.600
06/15/2011 20,06/16/2011 00,.000,90831.743000,5665.500,.00,5665.500
06/15/2011 21,06/16/2011 01,.000,89860.337000,5712.200,.00,5712.200
06/15/2011 22,06/16/2011 02,.000,89714.698000,5658.400,.00,5658.400
06/15/2011 23,06/16/2011 03,.000,83904.582000,5506.700,.00,5506.700
06/15/2011 24,06/16/2011 04,.000,76641.379000,5756.100,.00,5756.100
06/16/2011 01,06/16/2011 05,.000,70379.194000,6620.200,.00,6620.200
06/16/2011 02,06/16/2011 06,.000,66492.316000,6518.900,.00,6518.900
06/16/2011 03,06/16/2011 07,.000,64391.116000,6561.000,.00,6561.000
06/16/2011 04,06/16/2011 08,.000,63296.531000,6578.900,.00,6578.900
06/16/2011 05,06/16/2011 09,.000,63860.233000,6578.900,.00,6578.900
06/16/2011 06,06/16/2011 10,.000,67128.971000,6653.400,.00,6653.400
06/16/2011 07,06/16/2011 11,.000,72068.210000,6658.800,.00,6658.800
06/16/2011 08,06/16/2011 12,.000,78316.964000,6765.600,.00,6765.600
06/16/2011 09,06/16/2011 13,.000,82940.645000,6791.000,.00,6791.000
06/16/2011 10,06/16/2011 14,.000,86538.663000,6763.800,.00,6763.800
06/16/2011 11,06/16/2011 15,.000,90492.140000,6763.600,.00,6763.600
06/16/2011 12,06/16/2011 16,.010,93331.215000,6765.100,67.72,6765.100
06/16/2011 13,06/16/2011 17,.010,95588.353000,6757.800,67.67,6757.800
06/16/2011 14,06/16/2011 18,.020,97486.811000,6750.800,134.98,6750.800
06/16/2011 15,06/16/2011 19,.020,98430.250000,6750.800,134.99,6750.800
06/16/2011 16,06/16/2011 20,.040,98492.891000,6691.300,267.70,6691.300
06/16/2011 17,06/16/2011 21,.040,98426.396000,6124.400,244.98,6124.400
06/16/2011 18,06/16/2011 22,.020,97489.277000,6025.800,120.48,6025.800
06/16/2011 19,06/16/2011 23,.010,95356.595000,6026.700,60.33,6026.700
06/16/2011 20,06/17/2011 00,.000,93098.935000,6043.300,.00,6043.300
06/16/2011 21,06/17/2011 01,.000,92268.326000,6035.700,.00,6035.700
06/16/2011 22,06/17/2011 02,.000,91532.354000,6035.800,.00,6035.800
06/16/2011 23,06/17/2011 03,.000,86598.393000,6003.100,.00,6003.100
06/16/2011 24,06/17/2011 04,.000,79331.948000,6003.400,.00,6003.400
06/17/2011 01,06/17/2011 05,.000,73085.481000,6629.800,.00,6629.800
06/17/2011 02,06/17/2011 06,.000,68837.463000,6714.100,.00,6714.100
06/17/2011 03,06/17/2011 07,.000,66276.189000,6718.700,.00,6718.700
06/17/2011 04,06/17/2011 08,.000,65088.922000,6723.900,.00,6723.900
06/17/2011 05,06/17/2011 09,.000,65472.115000,6642.200,.00,6642.200
06/17/2011 06,06/17/2011 10,.000,68499.839000,6697.500,.00,6697.500
06/17/2011 07,06/17/2011 11,.000,73240.949000,6647.700,.00,6647.700
06/17/2011 08,06/17/2011 12,.000,79505.601000,6802.200,.00,6802.200
06/17/2011 09,06/17/2011 13,.000,85337.174000,6792.900,.00,6792.900
06/17/2011 10,06/17/2011 14,.010,90006.644000,6774.500,67.78,6774.500
06/17/2011 11,06/17/2011 15,.010,94927.835000,6752.200,67.51,6752.200
06/17/2011 12,06/17/2011 16,.020,98903.800000,6639.600,132.79,6639.600
06/17/2011 13,06/17/2011 17,.020,101964.320000,6669.800,133.39,6669.800
06/17/2011 14,06/17/2011 18,.020,104928.537000,6676.700,133.53,6676.700
06/17/2011 15,06/17/2011 19,.020,106639.420000,6735.300,134.71,6735.300
06/17/2011 16,06/17/2011 20,.040,107235.677000,6649.900,265.95,6649.900
06/17/2011 17,06/17/2011 21,.040,107286.161000,6115.600,244.63,6115.600
06/17/2011 18,06/17/2011 22,.020,106086.804000,5962.100,119.24,5962.100
06/17/2011 19,06/17/2011 23,.020,103388.364000,5956.700,119.14,5956.700
06/17/2011 20,06/18/2011 00,.010,99321.240000,5930.000,59.32,5930.000
06/17/2011 21,06/18/2011 01,.000,96248.340000,5929.800,.00,5929.800
06/17/2011 22,06/18/2011 02,.010,95137.359000,5929.900,59.29,5929.900
06/17/2011 23,06/18/2011 03,.000,89784.892000,5965.200,.00,5965.200
06/17/2011 24,06/18/2011 04,.000,82319.091000,6120.600,.00,6120.600
06/18/2011 01,06/18/2011 05,.000,75500.087000,6762.000,.00,6762.000
06/18/2011 02,06/18/2011 06,.000,70743.830000,6773.300,.00,6773.300
06/18/2011 03,06/18/2011 07,.000,67669.985000,6721.200,.00,6721.200
06/18/2011 04,06/18/2011 08,.000,65605.752000,6731.200,.00,6731.200
06/18/2011 05,06/18/2011 09,.000,64594.307000,6701.100,.00,6701.100
06/18/2011 06,06/18/2011 10,.000,65041.407000,6768.000,.00,6768.000
06/18/2011 07,06/18/2011 11,.000,65634.922000,6770.200,.00,6770.200
06/18/2011 08,06/18/2011 12,.000,69990.407000,6767.100,.00,6767.100
06/18/2011 09,06/18/2011 13,.000,76802.180000,6798.700,.00,6798.700
06/18/2011 10,06/18/2011 14,.010,83185.769000,6728.800,67.37,6728.800
06/18/2011 11,06/18/2011 15,.020,89076.397000,6652.900,133.05,6652.900
06/18/2011 12,06/18/2011 16,.020,93854.765000,6661.000,133.21,6661.000
06/18/2011 13,06/18/2011 17,.040,97187.743000,6520.400,260.82,6520.400
06/18/2011 14,06/18/2011 18,.050,99412.538000,6425.000,321.41,6425.000
06/18/2011 15,06/18/2011 19,.050,100868.335000,6443.200,322.24,6443.200
06/18/2011 16,06/18/2011 20,.050,102164.106000,6459.000,323.06,6459.000
06/18/2011 17,06/18/2011 21,.050,102602.116000,6528.500,326.51,6528.500
06/18/2011 18,06/18/2011 22,.050,101688.647000,6468.000,323.53,6468.000
06/18/2011 19,06/18/2011 23,.040,99141.226000,6523.200,260.88,6523.200
06/18/2011 20,06/19/2011 00,.020,96129.118000,6523.700,130.47,6523.700
06/18/2011 21,06/19/2011 01,.020,94439.391000,6557.900,131.16,6557.900
06/18/2011 22,06/19/2011 02,.020,93751.416000,6565.100,131.30,6565.100
06/18/2011 23,06/19/2011 03,.010,89029.203000,6719.600,67.22,6719.600
06/18/2011 24,06/19/2011 04,.000,82382.395000,6788.900,.00,6788.900
06/19/2011 01,06/19/2011 05,.000,76204.241000,6630.900,.00,6630.900
06/19/2011 02,06/19/2011 06,.000,71335.025000,6680.300,.00,6680.300
06/19/2011 03,06/19/2011 07,.000,67923.526000,6681.600,.00,6681.600
06/19/2011 04,06/19/2011 08,.000,65739.092000,6586.700,.00,6586.700
06/19/2011 05,06/19/2011 09,.000,64567.070000,6722.200,.00,6722.200
06/19/2011 06,06/19/2011 10,.000,64144.453000,6750.600,.00,6750.600
06/19/2011 07,06/19/2011 11,.000,63972.768000,6461.800,.00,6461.800
06/19/2011 08,06/19/2011 12,.000,67143.843000,6535.300,.00,6535.300
06/19/2011 09,06/19/2011 13,.000,72890.308000,6709.100,.00,6709.100
06/19/2011 10,06/19/2011 14,.000,78824.791000,6679.900,.00,6679.900
06/19/2011 11,06/19/2011 15,.010,83741.694000,6689.100,66.95,6689.100
06/19/2011 12,06/19/2011 16,.020,87870.974000,6615.500,132.32,6615.500
06/19/2011 13,06/19/2011 17,.020,91238.503000,6662.000,133.24,6662.000
06/19/2011 14,06/19/2011 18,.050,93368.572000,6494.000,324.82,6494.000
06/19/2011 15,06/19/2011 19,.050,94733.903000,6521.500,326.17,6521.500
06/19/2011 16,06/19/2011 20,.490,95841.976000,6533.500,3201.47,6533.500
06/19/2011 17,06/19/2011 21,.500,96641.626000,6528.500,3264.25,6528.500
06/19/2011 18,06/19/2011 22,.420,96683.308000,6528.400,2741.90,6528.400
06/19/2011 19,06/19/2011 23,.050,95389.571000,6529.400,326.58,6529.400
06/19/2011 20,06/20/2011 00,.020,93529.805000,6708.300,134.17,6708.300
06/19/2011 21,06/20/2011 01,.020,92595.723000,6699.900,133.99,6699.900
06/19/2011 22,06/20/2011 02,.020,92870.511000,6644.500,132.89,6644.500
06/19/2011 23,06/20/2011 03,.010,88496.867000,6684.400,66.85,6684.400
06/19/2011 24,06/20/2011 04,.000,81730.261000,6601.100,.00,6601.100
06/20/2011 01,06/20/2011 05,.000,75980.965000,7639.000,.00,7639.000
06/20/2011 02,06/20/2011 06,.000,71784.247000,7758.500,.00,7758.500
06/20/2011 03,06/20/2011 07,.000,69060.435000,7848.600,.00,7848.600
06/20/2011 04,06/20/2011 08,.000,67916.435000,7848.500,.00,7848.500
06/20/2011 05,06/20/2011 09,.000,68344.630000,7848.400,.00,7848.400
06/20/2011 06,06/20/2011 10,.000,71626.078000,7812.600,.00,7812.600
06/20/2011 07,06/20/2011 11,.000,76817.563000,7811.000,.00,7811.000
06/20/2011 08,06/20/2011 12,.010,83354.061000,7905.000,79.09,7905.000
06/20/2011 09,06/20/2011 13,.010,88273.680000,7871.900,78.69,7871.900
06/20/2011 10,06/20/2011 14,.010,92081.696000,7631.400,76.32,7631.400
06/20/2011 11,06/20/2011 15,.020,95292.339000,7534.300,150.72,7534.300
06/20/2011 12,06/20/2011 16,.020,98076.926000,7644.600,152.94,7644.600
06/20/2011 13,06/20/2011 17,.050,99919.463000,7598.500,380.05,7598.500
06/20/2011 14,06/20/2011 18,.050,101776.182000,7755.800,387.96,7755.800
06/20/2011 15,06/20/2011 19,.500,103023.187000,7809.700,3904.85,7809.700
06/20/2011 16,06/20/2011 20,.800,104362.370000,7806.000,6244.80,7806.000
06/20/2011 17,06/20/2011 21,1.000,105104.730000,7207.499,7207.50,7207.499
06/20/2011 18,06/20/2011 22,.500,105068.616000,7070.600,3535.30,7070.600
06/20/2011 19,06/20/2011 23,.040,103193.044000,6881.000,275.21,6881.000
06/20/2011 20,06/21/2011 00,.020,100064.564000,6901.300,138.07,6901.300
06/20/2011 21,06/21/2011 01,.020,98352.907000,6915.300,138.35,6915.300
06/20/2011 22,06/21/2011 02,.020,97799.504000,7005.300,140.13,7005.300
06/20/2011 23,06/21/2011 03,.010,91873.206000,7455.400,74.54,7455.400
06/20/2011 24,06/21/2011 04,.010,83810.204000,7730.301,77.25,7730.301
06/21/2011 01,06/21/2011 05,.000,76813.460000,7066.300,.00,7066.300
06/21/2011 02,06/21/2011 06,.000,72480.796000,7208.600,.00,7208.600
06/21/2011 03,06/21/2011 07,.000,69811.986000,7128.600,.00,7128.600
06/21/2011 04,06/21/2011 08,.000,68523.367000,7148.400,.00,7148.400
06/21/2011 05,06/21/2011 09,.000,69166.099000,7149.400,.00,7149.400
06/21/2011 06,06/21/2011 10,.000,72500.978000,7149.400,.00,7149.400
06/21/2011 07,06/21/2011 11,.000,77907.867000,7119.500,.00,7119.500
06/21/2011 08,06/21/2011 12,.000,84524.884000,7003.100,.00,7003.100
06/21/2011 09,06/21/2011 13,.010,90338.848000,6879.400,68.81,6879.400
06/21/2011 10,06/21/2011 14,.010,95602.690000,6753.900,67.54,6753.900
06/21/2011 11,06/21/2011 15,.010,100538.757000,6609.400,66.12,6609.400
06/21/2011 12,06/21/2011 16,.020,105535.398000,6551.500,131.04,6551.500
06/21/2011 13,06/21/2011 17,.020,110904.510000,6646.300,132.91,6646.300
06/21/2011 14,06/21/2011 18,.050,115947.050000,6774.100,338.82,6774.100
06/21/2011 15,06/21/2011 19,.250,119810.901000,6827.800,1707.01,6827.800
06/21/2011 16,06/21/2011 20,1.000,122356.796000,6779.599,6779.60,6779.599
06/21/2011 17,06/21/2011 21,1.000,124631.204000,6809.700,6809.70,6809.700
06/21/2011 18,06/21/2011 22,.420,124537.595000,6886.100,2892.14,6886.100
06/21/2011 19,06/21/2011 23,.050,121628.187000,6765.200,338.38,6765.200
06/21/2011 20,06/22/2011 00,.020,117032.807000,5926.200,118.51,5926.200
06/21/2011 21,06/22/2011 01,.020,114132.325000,6095.800,121.91,6095.800
06/21/2011 22,06/22/2011 02,.020,111025.992000,6092.800,121.85,6092.800
06/21/2011 23,06/22/2011 03,.010,101348.375000,6235.000,62.36,6235.000
06/21/2011 24,06/22/2011 04,.010,91947.750000,6463.400,64.66,6463.400
06/22/2011 01,06/22/2011 05,.000,84163.250000,7368.900,.00,7368.900
06/22/2011 02,06/22/2011 06,.000,78814.055000,7401.100,.00,7401.100
06/22/2011 03,06/22/2011 07,.000,75484.092000,7428.900,.00,7428.900
06/22/2011 04,06/22/2011 08,.000,73247.777000,7514.000,.00,7514.000
06/22/2011 05,06/22/2011 09,.000,73202.124000,7455.800,.00,7455.800
06/22/2011 06,06/22/2011 10,.000,76361.758000,7460.000,.00,7460.000
06/22/2011 07,06/22/2011 11,.000,81211.933000,7443.100,.00,7443.100
06/22/2011 08,06/22/2011 12,.000,87801.387000,7372.800,.00,7372.800
06/22/2011 09,06/22/2011 13,.010,93971.913000,7359.899,73.61,7359.899
06/22/2011 10,06/22/2011 14,.020,99311.983000,7581.900,151.64,7581.900
06/22/2011 11,06/22/2011 15,.020,104396.358000,7494.500,149.90,7494.500
06/22/2011 12,06/22/2011 16,.040,108627.532000,7392.900,295.73,7392.900
06/22/2011 13,06/22/2011 17,.050,112288.045000,7297.200,364.98,7297.200
06/22/2011 14,06/22/2011 18,.050,115366.023000,7372.000,368.78,7372.000
06/22/2011 15,06/22/2011 19,.050,117463.294000,7424.200,371.34,7424.200
06/22/2011 16,06/22/2011 20,.050,118447.832000,7424.400,371.33,7424.400
06/22/2011 17,06/22/2011 21,.050,118750.914000,7424.200,371.34,7424.200
06/22/2011 18,06/22/2011 22,.050,117953.800000,7236.000,361.98,7236.000
06/22/2011 19,06/22/2011 23,.020,115507.881000,7352.000,147.05,7352.000
06/22/2011 20,06/23/2011 00,.020,111988.732000,7342.900,146.88,7342.900
06/22/2011 21,06/23/2011 01,.020,109081.818000,7350.100,147.02,7350.100
06/22/2011 22,06/23/2011 02,.020,108020.909000,7356.900,147.14,7356.900
06/22/2011 23,06/23/2011 03,.010,101402.439000,7288.500,72.93,7288.500
06/22/2011 24,06/23/2011 04,.000,92777.424000,7420.200,.00,7420.200
06/23/2011 01,06/23/2011 05,.000,85548.772000,7079.500,.00,7079.500
06/23/2011 02,06/23/2011 06,.000,80171.317000,7093.800,.00,7093.800
06/23/2011 03,06/23/2011 07,.000,76706.983000,7158.300,.00,7158.300
06/23/2011 04,06/23/2011 08,.000,74518.658000,7189.600,.00,7189.600
06/23/2011 05,06/23/2011 09,.000,74642.422000,7080.200,.00,7080.200
06/23/2011 06,06/23/2011 10,.000,77681.813000,7179.600,.00,7179.600
06/23/2011 07,06/23/2011 11,.000,82908.003000,7049.900,.00,7049.900
06/23/2011 08,06/23/2011 12,.010,89340.533000,7274.500,72.75,7274.500
06/23/2011 09,06/23/2011 13,.010,94991.301000,7307.699,73.12,7307.699
06/23/2011 10,06/23/2011 14,.020,99235.930000,7248.201,145.01,7248.201
06/23/2011 11,06/23/2011 15,.020,103152.280000,7260.300,145.24,7260.300
06/23/2011 12,06/23/2011 16,.020,106202.008000,7257.300,145.17,7257.300
06/23/2011 13,06/23/2011 17,.040,108237.814000,7104.500,284.16,7104.500
06/23/2011 14,06/23/2011 18,.050,109659.335000,7128.700,356.54,7128.700
06/23/2011 15,06/23/2011 19,.050,110675.393000,7165.600,358.43,7165.600
06/23/2011 16,06/23/2011 20,.050,110631.495000,7181.700,359.19,7181.700
06/23/2011 17,06/23/2011 21,.050,109649.004000,6510.400,325.62,6510.400
06/23/2011 18,06/23/2011 22,.050,107770.834000,6356.600,317.97,6356.600
06/23/2011 19,06/23/2011 23,.020,104973.959000,6535.300,130.74,6535.300
06/23/2011 20,06/24/2011 00,.020,101723.163000,6623.300,132.50,6623.300
06/23/2011 21,06/24/2011 01,.020,100222.098000,6543.400,130.90,6543.400
06/23/2011 22,06/24/2011 02,.020,99666.618000,6371.200,127.45,6371.200
06/23/2011 23,06/24/2011 03,.010,93632.412000,6204.602,62.02,6204.602
06/23/2011 24,06/24/2011 04,.000,85648.383000,6401.700,.00,6401.700
06/24/2011 01,06/24/2011 05,.000,78731.165000,6626.400,.00,6626.400
06/24/2011 02,06/24/2011 06,.000,74117.164000,6485.900,.00,6485.900
06/24/2011 03,06/24/2011 07,.000,71232.388000,6490.200,.00,6490.200
06/24/2011 04,06/24/2011 08,.000,69668.634000,6654.400,.00,6654.400
06/24/2011 05,06/24/2011 09,.000,69855.373000,6491.100,.00,6491.100
06/24/2011 06,06/24/2011 10,.000,72659.027000,6486.200,.00,6486.200
06/24/2011 07,06/24/2011 11,.000,77228.058000,6516.200,.00,6516.200
06/24/2011 08,06/24/2011 12,.000,83383.132000,6603.000,.00,6603.000
06/24/2011 09,06/24/2011 13,.000,88812.634000,6684.900,.00,6684.900
06/24/2011 10,06/24/2011 14,.010,93673.605000,6814.902,68.15,6814.902
06/24/2011 11,06/24/2011 15,.010,97939.430000,6982.301,69.83,6982.301
06/24/2011 12,06/24/2011 16,.010,100652.179000,6937.300,69.38,6937.300
06/24/2011 13,06/24/2011 17,.020,102269.888000,6904.400,138.14,6904.400
06/24/2011 14,06/24/2011 18,.040,103217.448000,6878.400,275.12,6878.400
06/24/2011 15,06/24/2011 19,.040,105331.792000,6878.700,275.16,6878.700
06/24/2011 16,06/24/2011 20,.040,103542.594000,6883.600,275.33,6883.600
06/24/2011 17,06/24/2011 21,.040,103138.663000,6856.300,274.23,6856.300
06/24/2011 18,06/24/2011 22,.020,101758.598000,6144.500,122.93,6144.500
06/24/2011 19,06/24/2011 23,.010,98945.960000,5983.600,59.85,5983.600
06/24/2011 20,06/25/2011 00,.010,95320.068000,6046.400,60.47,6046.400
06/24/2011 21,06/25/2011 01,.000,92954.735000,6070.100,.00,6070.100
06/24/2011 22,06/25/2011 02,.000,92535.542000,6049.700,.00,6049.700
06/24/2011 23,06/25/2011 03,.000,87566.357000,6106.000,.00,6106.000
06/24/2011 24,06/25/2011 04,.000,80713.724000,6082.600,.00,6082.600
06/25/2011 01,06/25/2011 05,.000,74465.759000,6003.100,.00,6003.100
06/25/2011 02,06/25/2011 06,.000,69770.222000,6194.200,.00,6194.200
06/25/2011 03,06/25/2011 07,.000,66951.627000,6378.100,.00,6378.100
06/25/2011 04,06/25/2011 08,.000,65019.274000,5975.000,.00,5975.000
06/25/2011 05,06/25/2011 09,.000,64195.898000,6034.000,.00,6034.000
06/25/2011 06,06/25/2011 10,.000,64433.548000,6245.700,.00,6245.700
06/25/2011 07,06/25/2011 11,.000,65181.800000,6190.300,.00,6190.300
06/25/2011 08,06/25/2011 12,.000,69370.713000,6207.600,.00,6207.600
06/25/2011 09,06/25/2011 13,.000,75629.635000,6244.200,.00,6244.200
06/25/2011 10,06/25/2011 14,.010,81711.941000,6249.602,62.56,6249.602
06/25/2011 11,06/25/2011 15,.010,86423.411000,6309.500,63.22,6309.500
06/25/2011 12,06/25/2011 16,.020,89493.121000,6240.200,124.81,6240.200
06/25/2011 13,06/25/2011 17,.040,91111.718000,6226.200,249.08,6226.200
06/25/2011 14,06/25/2011 18,.040,92087.760000,6295.200,251.82,6295.200
06/25/2011 15,06/25/2011 19,.050,92441.182000,6295.600,314.90,6295.600
06/25/2011 16,06/25/2011 20,.050,92950.047000,6295.700,314.95,6295.700
06/25/2011 17,06/25/2011 21,.050,93357.865000,6295.500,314.93,6295.500
06/25/2011 18,06/25/2011 22,.050,93028.524000,6121.300,306.21,6121.300
06/25/2011 19,06/25/2011 23,.020,91142.356000,6294.000,125.87,6294.000
06/25/2011 20,06/26/2011 00,.020,88576.438000,6253.600,125.07,6253.600
06/25/2011 21,06/26/2011 01,.010,86752.173000,6071.200,60.79,6071.200
06/25/2011 22,06/26/2011 02,.010,86801.425000,6085.900,60.92,6085.900
06/25/2011 23,06/26/2011 03,.010,82715.065000,6071.400,60.78,6071.400
06/25/2011 24,06/26/2011 04,.000,76776.669000,6207.200,.00,6207.200
06/26/2011 01,06/26/2011 05,.000,71004.061000,5967.700,.00,5967.700
06/26/2011 02,06/26/2011 06,.000,66500.488000,5793.000,.00,5793.000
06/26/2011 03,06/26/2011 07,.000,63630.105000,5911.400,.00,5911.400
06/26/2011 04,06/26/2011 08,.000,61788.104000,5951.200,.00,5951.200
06/26/2011 05,06/26/2011 09,.000,60889.296000,5812.800,.00,5812.800
06/26/2011 06,06/26/2011 10,.000,60515.187000,5825.600,.00,5825.600
06/26/2011 07,06/26/2011 11,.000,60330.983000,5793.600,.00,5793.600
06/26/2011 08,06/26/2011 12,.000,63517.644000,5953.400,.00,5953.400
06/26/2011 09,06/26/2011 13,.000,68701.448000,5981.400,.00,5981.400
06/26/2011 10,06/26/2011 14,.000,74309.207000,5939.900,.00,5939.900
06/26/2011 11,06/26/2011 15,.000,79087.210000,5728.800,.00,5728.800
06/26/2011 12,06/26/2011 16,.000,83104.438000,5742.300,.00,5742.300
06/26/2011 13,06/26/2011 17,.010,86107.176000,5729.400,57.39,5729.400
06/26/2011 14,06/26/2011 18,.020,87832.293000,5726.400,114.53,5726.400
06/26/2011 15,06/26/2011 19,.040,89363.872000,5724.700,228.97,5724.700
06/26/2011 16,06/26/2011 20,.050,90700.664000,5723.500,286.32,5723.500
06/26/2011 17,06/26/2011 21,.050,91841.680000,5724.500,286.37,5724.500
06/26/2011 18,06/26/2011 22,.050,92240.873000,5552.500,277.75,5552.500
06/26/2011 19,06/26/2011 23,.040,91281.608000,5563.700,222.53,5563.700
06/26/2011 20,06/27/2011 00,.020,89756.682000,5733.400,114.67,5733.400
06/26/2011 21,06/27/2011 01,.020,88941.111000,5737.300,114.74,5737.300
06/26/2011 22,06/27/2011 02,.020,89064.351000,5741.500,114.83,5741.500
06/26/2011 23,06/27/2011 03,.010,85167.980000,5655.600,56.63,5655.600
06/26/2011 24,06/27/2011 04,.000,78784.412000,5505.600,.00,5505.600
06/27/2011 01,06/27/2011 05,.000,72926.649000,6900.900,.00,6900.900
06/27/2011 02,06/27/2011 06,.000,69058.195000,6971.700,.00,6971.700
06/27/2011 03,06/27/2011 07,.000,66571.236000,6878.800,.00,6878.800
06/27/2011 04,06/27/2011 08,.000,65484.674000,6613.300,.00,6613.300
06/27/2011 05,06/27/2011 09,.000,66227.571000,6819.800,.00,6819.800
06/27/2011 06,06/27/2011 10,.000,69421.616000,6895.800,.00,6895.800
06/27/2011 07,06/27/2011 11,.000,74380.383000,6912.700,.00,6912.700
06/27/2011 08,06/27/2011 12,.010,81243.127000,7191.901,71.92,7191.901
06/27/2011 09,06/27/2011 13,.010,87015.273000,7019.000,70.25,7019.000
06/27/2011 10,06/27/2011 14,.010,92208.073000,6958.400,69.64,6958.400
06/27/2011 11,06/27/2011 15,.020,96632.842000,7154.600,143.12,7154.600
06/27/2011 12,06/27/2011 16,.020,100237.495000,7350.800,147.01,7350.800
06/27/2011 13,06/27/2011 17,.020,103252.502000,7313.500,146.27,7313.500
06/27/2011 14,06/27/2011 18,.050,106311.914000,7302.900,365.23,7302.900
06/27/2011 15,06/27/2011 19,.400,108356.829000,7389.900,2955.96,7389.900
06/27/2011 16,06/27/2011 20,1.000,109773.954000,7375.300,7375.31,7375.300
06/27/2011 17,06/27/2011 21,1.000,110419.603000,7373.299,7373.31,7373.299
06/27/2011 18,06/27/2011 22,.520,110448.447000,7223.000,3755.95,7223.000
06/27/2011 19,06/27/2011 23,.050,108646.884000,7162.600,358.19,7162.600
06/27/2011 20,06/28/2011 00,.020,105910.617000,7162.000,143.23,7162.000
06/27/2011 21,06/28/2011 01,.020,104163.142000,7161.600,143.23,7161.600
06/27/2011 22,06/28/2011 02,.020,103093.518000,7158.700,143.15,7158.700
06/27/2011 23,06/28/2011 03,.010,97098.526000,6889.700,69.00,6889.700
06/27/2011 24,06/28/2011 04,.010,88597.161000,6732.800,67.32,6732.800
06/28/2011 01,06/28/2011 05,.000,81021.818000,7421.100,.00,7421.100
06/28/2011 02,06/28/2011 06,.000,75976.604000,7604.700,.00,7604.700
06/28/2011 03,06/28/2011 07,.000,72803.002000,7617.700,.00,7617.700
06/28/2011 04,06/28/2011 08,.000,70852.366000,7308.600,.00,7308.600
06/28/2011 05,06/28/2011 09,.000,70882.078000,7469.900,.00,7469.900
06/28/2011 06,06/28/2011 10,.000,73822.694000,7277.000,.00,7277.000
06/28/2011 07,06/28/2011 11,.000,78956.621000,7280.200,.00,7280.200
06/28/2011 08,06/28/2011 12,.000,86244.840000,7589.700,.00,7589.700
06/28/2011 09,06/28/2011 13,.010,92824.348000,7642.200,76.48,7642.200
06/28/2011 10,06/28/2011 14,.010,98408.223000,7329.100,73.37,7329.100
06/28/2011 11,06/28/2011 15,.010,104032.414000,7136.800,71.44,7136.800
06/28/2011 12,06/28/2011 16,.020,108690.384000,7092.700,141.86,7092.700
06/28/2011 13,06/28/2011 17,.020,112482.800000,7226.600,144.54,7226.600
06/28/2011 14,06/28/2011 18,.040,115497.792000,7278.900,291.15,7278.900
06/28/2011 15,06/28/2011 19,.050,117629.151000,7418.400,371.10,7418.400
06/28/2011 16,06/28/2011 20,.080,119483.138000,7515.800,601.29,7515.800
06/28/2011 17,06/28/2011 21,.050,120750.804000,7280.500,364.13,7280.500
