Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 12:11:47 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/08/2012 06,08/08/2012 10,.000,82298.317000,7225.000,.00,7225.000
08/08/2012 07,08/08/2012 11,.000,87285.033000,8208.000,.00,8208.000
08/08/2012 08,08/08/2012 12,.000,92745.547000,8585.000,.00,8585.000
08/08/2012 09,08/08/2012 13,.000,99397.725000,8351.000,.00,8351.000
08/08/2012 10,08/08/2012 14,.000,106161.267000,8460.000,.00,8460.000
08/08/2012 11,08/08/2012 15,.000,113236.685000,8411.000,.00,8411.000
08/08/2012 12,08/08/2012 16,.010,119442.829000,8205.400,82.13,8205.400
08/08/2012 13,08/08/2012 17,.050,124418.411000,8340.100,417.20,8340.100
08/08/2012 14,08/08/2012 18,.050,128772.605000,8357.500,418.04,8357.500
08/08/2012 15,08/08/2012 19,.100,131514.447000,8408.000,840.80,8408.000
08/08/2012 16,08/08/2012 20,.500,132680.631000,8660.000,4330.00,8660.000
08/08/2012 17,08/08/2012 21,.980,132815.332000,8582.900,8411.24,8582.900
08/08/2012 18,08/08/2012 22,.300,131291.145000,8584.100,2575.23,8584.100
08/08/2012 19,08/08/2012 23,.050,128079.417000,8435.700,421.95,8435.700
08/08/2012 20,08/09/2012 00,.040,123796.199000,8483.200,339.38,8483.200
08/08/2012 21,08/09/2012 01,.010,121380.641000,7993.600,79.97,7993.600
08/08/2012 22,08/09/2012 02,.000,117875.619000,8112.100,.00,8112.100
08/08/2012 23,08/09/2012 03,.000,109264.643000,7225.500,.00,7225.500
08/08/2012 24,08/09/2012 04,.000,99683.111000,6777.600,.00,6777.600
08/09/2012 01,08/09/2012 05,.000,91804.640000,6659.100,.00,6659.100
08/09/2012 02,08/09/2012 06,.000,85902.308000,7503.100,.00,7503.100
08/09/2012 03,08/09/2012 07,.000,81996.604000,7078.400,.00,7078.400
08/09/2012 04,08/09/2012 08,.000,79743.914000,7077.300,.00,7077.300
08/09/2012 05,08/09/2012 09,.000,79576.876000,7072.900,.00,7072.900
08/09/2012 06,08/09/2012 10,.000,82559.764000,7067.400,.00,7067.400
08/09/2012 07,08/09/2012 11,.000,87841.892000,8219.000,.00,8219.000
08/09/2012 08,08/09/2012 12,.000,93535.957000,8389.700,.00,8389.700
08/09/2012 09,08/09/2012 13,.000,99764.130000,8152.800,.00,8152.800
08/09/2012 10,08/09/2012 14,.000,106200.472000,8166.600,.00,8166.600
08/09/2012 11,08/09/2012 15,.000,112928.746000,8235.500,.00,8235.500
08/09/2012 12,08/09/2012 16,.000,118703.874000,8256.600,.00,8256.600
08/09/2012 13,08/09/2012 17,.010,123264.716000,8237.100,82.46,8237.100
08/09/2012 14,08/09/2012 18,.040,127088.665000,8348.600,333.94,8348.600
08/09/2012 15,08/09/2012 19,.050,129361.855000,8341.800,417.30,8341.800
08/09/2012 16,08/09/2012 20,.050,130252.367000,8174.800,408.91,8174.800
08/09/2012 17,08/09/2012 21,.050,129612.806000,7775.300,388.89,7775.300
08/09/2012 18,08/09/2012 22,.040,126995.645000,7808.600,312.37,7808.600
08/09/2012 19,08/09/2012 23,.010,122416.778000,7695.500,76.99,7695.500
08/09/2012 20,08/10/2012 00,.000,117427.773000,7790.900,.00,7790.900
08/09/2012 21,08/10/2012 01,.000,115663.001000,7599.800,.00,7599.800
08/09/2012 22,08/10/2012 02,.000,111965.453000,7539.900,.00,7539.900
08/09/2012 23,08/10/2012 03,.000,103990.322000,6272.100,.00,6272.100
08/09/2012 24,08/10/2012 04,.000,95425.765000,6422.100,.00,6422.100
08/10/2012 01,08/10/2012 05,.000,88220.323000,6168.700,.00,6168.700
08/10/2012 02,08/10/2012 06,.000,83310.462000,6168.700,.00,6168.700
08/10/2012 03,08/10/2012 07,.000,80187.634000,6168.700,.00,6168.700
08/10/2012 04,08/10/2012 08,.000,78332.582000,6168.700,.00,6168.700
08/10/2012 05,08/10/2012 09,.000,78810.044000,6168.700,.00,6168.700
08/10/2012 06,08/10/2012 10,.000,81931.408000,6168.700,.00,6168.700
08/10/2012 07,08/10/2012 11,.000,87607.415000,7482.700,.00,7482.700
08/10/2012 08,08/10/2012 12,.000,92168.754000,7667.700,.00,7667.700
08/10/2012 09,08/10/2012 13,.000,96361.161000,7494.700,.00,7494.700
08/10/2012 10,08/10/2012 14,.000,100035.876000,7580.700,.00,7580.700
08/10/2012 11,08/10/2012 15,.000,103345.302000,7452.300,.00,7452.300
08/10/2012 12,08/10/2012 16,.000,105523.106000,7538.900,.00,7538.900
08/10/2012 13,08/10/2012 17,.000,107136.560000,7477.800,.00,7477.800
08/10/2012 14,08/10/2012 18,.010,109326.169000,7516.400,75.25,7516.400
08/10/2012 15,08/10/2012 19,.010,111334.672000,7517.300,75.28,7517.300
08/10/2012 16,08/10/2012 20,.000,112694.414000,7569.200,.00,7569.200
