Preliminary Day-ahead Scheduling Reserve Summary
Month:,"February, 2013" ,Report Creation Timestamp (EPT):, 03/26/2013 12:58:16 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
02/07/2013 14,02/07/2013 19,.000,97445.331000,6365.800,.00,6365.800
02/07/2013 15,02/07/2013 20,.000,96377.090000,6537.200,.00,6537.200
02/07/2013 16,02/07/2013 21,.000,95759.043000,6596.900,.00,6596.900
02/07/2013 17,02/07/2013 22,.000,96774.735000,5946.200,.00,5946.200
02/07/2013 18,02/07/2013 23,.000,100594.367000,5641.800,.00,5641.800
02/07/2013 19,02/08/2013 00,.000,104699.855000,5667.900,.00,5667.900
02/07/2013 20,02/08/2013 01,.000,104577.715000,5818.000,.00,5818.000
02/07/2013 21,02/08/2013 02,.000,102730.704000,5678.200,.00,5678.200
02/07/2013 22,02/08/2013 03,.000,99097.574000,5954.800,.00,5954.800
02/07/2013 23,02/08/2013 04,.000,93251.183000,5536.000,.00,5536.000
02/07/2013 24,02/08/2013 05,.000,87400.277000,5535.900,.00,5535.900
02/08/2013 01,02/08/2013 06,.000,83051.802000,6100.400,.00,6100.400
02/08/2013 02,02/08/2013 07,.000,80717.255000,6100.400,.00,6100.400
02/08/2013 03,02/08/2013 08,.000,79795.481000,6100.400,.00,6100.400
02/08/2013 04,02/08/2013 09,.000,79548.454000,6083.400,.00,6083.400
02/08/2013 05,02/08/2013 10,.000,81373.337000,6265.400,.00,6265.400
02/08/2013 06,02/08/2013 11,.000,86532.415000,6093.400,.00,6093.400
02/08/2013 07,02/08/2013 12,.000,95324.187000,6382.400,.00,6382.400
02/08/2013 08,02/08/2013 13,.000,101095.113000,6307.400,.00,6307.400
02/08/2013 09,02/08/2013 14,.000,101445.350000,6260.300,.00,6260.300
02/08/2013 10,02/08/2013 15,.000,101841.266000,6316.900,.00,6316.900
02/08/2013 11,02/08/2013 16,.000,102043.331000,6407.500,.00,6407.500
02/08/2013 12,02/08/2013 17,.000,101529.242000,6472.500,.00,6472.500
02/08/2013 13,02/08/2013 18,.000,100528.558000,6482.400,.00,6482.400
02/08/2013 14,02/08/2013 19,.000,99926.447000,6547.400,.00,6547.400
02/08/2013 15,02/08/2013 20,.000,98856.265000,6547.400,.00,6547.400
02/08/2013 16,02/08/2013 21,.000,98251.353000,6547.500,.00,6547.500
02/08/2013 17,02/08/2013 22,.000,99178.236000,5984.400,.00,5984.400
02/08/2013 18,02/08/2013 23,.000,102062.266000,5928.600,.00,5928.600
02/08/2013 19,02/09/2013 00,.040,104666.975000,5653.700,226.10,5653.700
02/08/2013 20,02/09/2013 01,.000,103420.154000,5752.000,.00,5752.000
02/08/2013 21,02/09/2013 02,.000,101403.394000,5741.200,.00,5741.200
02/08/2013 22,02/09/2013 03,.000,98498.943000,6078.400,.00,6078.400
02/08/2013 23,02/09/2013 04,.000,94272.514000,5517.600,.00,5517.600
02/08/2013 24,02/09/2013 05,.000,89297.307000,5800.200,.00,5800.200
02/09/2013 01,02/09/2013 06,.000,85373.205000,5723.600,.00,5723.600
02/09/2013 02,02/09/2013 07,.000,83381.872000,5732.100,.00,5732.100
02/09/2013 03,02/09/2013 08,.000,82583.986000,5700.800,.00,5700.800
02/09/2013 04,02/09/2013 09,.000,82584.581000,5700.800,.00,5700.800
02/09/2013 05,02/09/2013 10,.000,83500.414000,5701.900,.00,5701.900
02/09/2013 06,02/09/2013 11,.000,85935.376000,5586.900,.00,5586.900
02/09/2013 07,02/09/2013 12,.000,89724.664000,5638.900,.00,5638.900
02/09/2013 08,02/09/2013 13,.000,93319.650000,5717.900,.00,5717.900
02/09/2013 09,02/09/2013 14,.000,95835.864000,5725.300,.00,5725.300
02/09/2013 10,02/09/2013 15,.000,96781.279000,5725.300,.00,5725.300
02/09/2013 11,02/09/2013 16,.000,96259.180000,5728.600,.00,5728.600
02/09/2013 12,02/09/2013 17,.000,94248.739000,5756.100,.00,5756.100
02/09/2013 13,02/09/2013 18,.000,91593.171000,5722.800,.00,5722.800
02/09/2013 14,02/09/2013 19,.000,88839.791000,5808.100,.00,5808.100
02/09/2013 15,02/09/2013 20,.000,86383.408000,5586.200,.00,5586.200
02/09/2013 16,02/09/2013 21,.000,85329.189000,5947.600,.00,5947.600
02/09/2013 17,02/09/2013 22,.000,85874.075000,5732.700,.00,5732.700
02/09/2013 18,02/09/2013 23,.000,90336.875000,5749.700,.00,5749.700
02/09/2013 19,02/10/2013 00,.040,96629.898000,5461.400,218.40,5461.400
02/09/2013 20,02/10/2013 01,.010,97485.372000,5606.800,56.11,5606.800
02/09/2013 21,02/10/2013 02,.000,96904.752000,5616.900,.00,5616.900
02/09/2013 22,02/10/2013 03,.000,95063.680000,5755.700,.00,5755.700
02/09/2013 23,02/10/2013 04,.000,92126.099000,5753.700,.00,5753.700
02/09/2013 24,02/10/2013 05,.000,88486.532000,5719.700,.00,5719.700
02/10/2013 01,02/10/2013 06,.000,85453.489000,5645.000,.00,5645.000
02/10/2013 02,02/10/2013 07,.000,83790.404000,5516.000,.00,5516.000
02/10/2013 03,02/10/2013 08,.000,82986.826000,5551.100,.00,5551.100
02/10/2013 04,02/10/2013 09,.000,82914.797000,5486.000,.00,5486.000
02/10/2013 05,02/10/2013 10,.000,83735.425000,5581.500,.00,5581.500
02/10/2013 06,02/10/2013 11,.000,85474.979000,5408.900,.00,5408.900
02/10/2013 07,02/10/2013 12,.000,88302.874000,5507.600,.00,5507.600
02/10/2013 08,02/10/2013 13,.000,90725.497000,5577.900,.00,5577.900
02/10/2013 09,02/10/2013 14,.000,91932.639000,5514.800,.00,5514.800
02/10/2013 10,02/10/2013 15,.000,91508.420000,5537.900,.00,5537.900
02/10/2013 11,02/10/2013 16,.000,90167.367000,5644.900,.00,5644.900
02/10/2013 12,02/10/2013 17,.000,88368.368000,5618.900,.00,5618.900
02/10/2013 13,02/10/2013 18,.000,86418.212000,5644.900,.00,5644.900
02/10/2013 14,02/10/2013 19,.000,84343.404000,5548.000,.00,5548.000
02/10/2013 15,02/10/2013 20,.000,83528.802000,5789.300,.00,5789.300
02/10/2013 16,02/10/2013 21,.000,82433.411000,5640.900,.00,5640.900
02/10/2013 17,02/10/2013 22,.000,84601.934000,5611.900,.00,5611.900
02/10/2013 18,02/10/2013 23,.000,90134.543000,5582.000,.00,5582.000
02/10/2013 19,02/11/2013 00,.000,95177.317000,5453.000,.00,5453.000
02/10/2013 20,02/11/2013 01,.000,95098.086000,5581.900,.00,5581.900
02/10/2013 21,02/11/2013 02,.000,93572.801000,5642.000,.00,5642.000
02/10/2013 22,02/11/2013 03,.000,90267.473000,5551.900,.00,5551.900
02/10/2013 23,02/11/2013 04,.000,85625.135000,5490.800,.00,5490.800
02/10/2013 24,02/11/2013 05,.000,81093.666000,5531.900,.00,5531.900
02/11/2013 01,02/11/2013 06,.000,77246.367000,6307.400,.00,6307.400
02/11/2013 02,02/11/2013 07,.000,75166.884000,6031.400,.00,6031.400
02/11/2013 03,02/11/2013 08,.000,74422.401000,5931.400,.00,5931.400
02/11/2013 04,02/11/2013 09,.000,74674.180000,6059.400,.00,6059.400
02/11/2013 05,02/11/2013 10,.000,76455.146000,6166.400,.00,6166.400
02/11/2013 06,02/11/2013 11,.000,81692.146000,6016.400,.00,6016.400
02/11/2013 07,02/11/2013 12,.000,90843.785000,5989.000,.00,5989.000
02/11/2013 08,02/11/2013 13,.000,96295.202000,5904.100,.00,5904.100
02/11/2013 09,02/11/2013 14,.000,96598.484000,6045.900,.00,6045.900
02/11/2013 10,02/11/2013 15,.000,96335.928000,6138.200,.00,6138.200
02/11/2013 11,02/11/2013 16,.000,96139.383000,6366.100,.00,6366.100
02/11/2013 12,02/11/2013 17,.000,95524.385000,6548.100,.00,6548.100
02/11/2013 13,02/11/2013 18,.000,94690.142000,6569.400,.00,6569.400
02/11/2013 14,02/11/2013 19,.000,93760.109000,6569.400,.00,6569.400
02/11/2013 15,02/11/2013 20,.000,92744.434000,6369.400,.00,6369.400
02/11/2013 16,02/11/2013 21,.000,91996.697000,6369.400,.00,6369.400
02/11/2013 17,02/11/2013 22,.000,92849.098000,5948.400,.00,5948.400
02/11/2013 18,02/11/2013 23,.000,95979.945000,5618.300,.00,5618.300
02/11/2013 19,02/12/2013 00,.000,99730.157000,5589.200,.00,5589.200
02/11/2013 20,02/12/2013 01,.000,99260.744000,5474.500,.00,5474.500
02/11/2013 21,02/12/2013 02,.000,97184.791000,5955.600,.00,5955.600
02/11/2013 22,02/12/2013 03,.000,93241.903000,6200.500,.00,6200.500
02/11/2013 23,02/12/2013 04,.000,87502.951000,5693.900,.00,5693.900
02/11/2013 24,02/12/2013 05,.000,81729.086000,5926.400,.00,5926.400
02/12/2013 01,02/12/2013 06,.000,77631.431000,6477.500,.00,6477.500
02/12/2013 02,02/12/2013 07,.000,75588.927000,6101.500,.00,6101.500
02/12/2013 03,02/12/2013 08,.000,74908.685000,6101.500,.00,6101.500
02/12/2013 04,02/12/2013 09,.000,75321.120000,6101.500,.00,6101.500
02/12/2013 05,02/12/2013 10,.000,77301.933000,6065.400,.00,6065.400
02/12/2013 06,02/12/2013 11,.000,83101.431000,6014.700,.00,6014.700
02/12/2013 07,02/12/2013 12,.000,92647.894000,5584.500,.00,5584.500
02/12/2013 08,02/12/2013 13,.000,97707.618000,6184.500,.00,6184.500
02/12/2013 09,02/12/2013 14,.000,96938.503000,6135.700,.00,6135.700
02/12/2013 10,02/12/2013 15,.000,95603.800000,6289.500,.00,6289.500
02/12/2013 11,02/12/2013 16,.000,94716.352000,6401.900,.00,6401.900
02/12/2013 12,02/12/2013 17,.000,93353.883000,6454.600,.00,6454.600
02/12/2013 13,02/12/2013 18,.000,91775.752000,6442.500,.00,6442.500
02/12/2013 14,02/12/2013 19,.000,90543.455000,6432.800,.00,6432.800
02/12/2013 15,02/12/2013 20,.000,89127.011000,6431.500,.00,6431.500
02/12/2013 16,02/12/2013 21,.000,88356.019000,6435.800,.00,6435.800
02/12/2013 17,02/12/2013 22,.000,89194.204000,6443.500,.00,6443.500
02/12/2013 18,02/12/2013 23,.000,92900.193000,5627.700,.00,5627.700
02/12/2013 19,02/13/2013 00,.000,98447.826000,5591.600,.00,5591.600
02/12/2013 20,02/13/2013 01,.000,99229.223000,5706.000,.00,5706.000
02/12/2013 21,02/13/2013 02,.000,98256.130000,5618.200,.00,5618.200
02/12/2013 22,02/13/2013 03,.000,95060.833000,6261.100,.00,6261.100
02/12/2013 23,02/13/2013 04,.000,89874.579000,6084.500,.00,6084.500
02/12/2013 24,02/13/2013 05,.000,84434.986000,6101.500,.00,6101.500
02/13/2013 01,02/13/2013 06,.000,80556.171000,6161.500,.00,6161.500
02/13/2013 02,02/13/2013 07,.000,78609.477000,6161.500,.00,6161.500
02/13/2013 03,02/13/2013 08,.000,77942.182000,6437.800,.00,6437.800
02/13/2013 04,02/13/2013 09,.000,78387.835000,6361.500,.00,6361.500
02/13/2013 05,02/13/2013 10,.000,80397.226000,6144.500,.00,6144.500
02/13/2013 06,02/13/2013 11,.000,86137.011000,6152.600,.00,6152.600
